Disease,Demographics,Counts
32798002.0,lidocaine,107
32798002.0,lipitor,38
32798002.0,liraglutide,51
32798002.0,lisdexamfetamine,12
32798002.0,lovaza,1
32798002.0,lucentis,4
32798002.0,lunesta,8
32798002.0,lyrica,21
32798002.0,melatonin,636
32798002.0,memantine,538
32798002.0,methylphenidate,406
32798002.0,metoprolol,73
32798002.0,mometasone,6
32798002.0,namenda,46
32798002.0,nasonex,4
32798002.0,neulasta,4
32798002.0,neupogen,7
32798002.0,nexium,21
32798002.0,nexplanon,1
32798002.0,nicotine,1281
32798002.0,novolog,1
32798002.0,omalizumab,10
32798002.0,orencia,5
32798002.0,oseltamivir,34
32798002.0,oxycodone,100
32798002.0,oxycontin,50
32798002.0,palivizumab,3
32798002.0,paracetamol,123
32798002.0,pegfilgrastim,7
32798002.0,pemetrexed,10
32798002.0,pepto bismol,2
32798002.0,pitocin,10
32798002.0,pradaxa,3
32798002.0,pregabalin,96
32798002.0,prevnar 13,1
32798002.0,prezista,2
32798002.0,quetiapine,598
32798002.0,rabeprazole,5
32798002.0,raloxifene,43
32798002.0,raltegravir,5
32798002.0,ranibizumab,10
32798002.0,rebif,4
32798002.0,remicade,18
32798002.0,restasis,2
32798002.0,reyataz,1
32798002.0,ritalin,144
32798002.0,rituximab,56
32798002.0,rivaroxaban,24
32798002.0,rosuvastatin,28
32798002.0,sensipar,1
32798002.0,seroquel xr,5
32798002.0,sildenafil,121
32798002.0,sitagliptin,28
32798002.0,solifenacin,37
32798002.0,stelara,1
32798002.0,stribild,1
32798002.0,suboxone,7
32798002.0,symbicort,3
32798002.0,synagis,2
32798002.0,synthroid,12
32798002.0,tadalafil,45
32798002.0,tamiflu,13
32798002.0,telaprevir,3
32798002.0,tiotropium bromide,4
32798002.0,trastuzumab,34
32798002.0,triamcinolone,18
32798002.0,truvada,3
32798002.0,tylenol pm,7
32798002.0,ustekinumab,6
32798002.0,vaccines,353
32798002.0,valsartan,20
32798002.0,vesicare,8
32798002.0,viagra,181
32798002.0,victoza,6
32798002.0,vyvanse,12
32798002.0,warfarin,192
32798002.0,xarelto,6
32798002.0,xeloda,1
32798002.0,xolair,3
32798002.0,zetia,1
32914008.0,abatacept,2
32914008.0,abilify,24
32914008.0,abiraterone,2
32914008.0,acetaminophen,53
32914008.0,aciphex,5
32914008.0,adalimumab,5
32914008.0,adderall,32
32914008.0,adderall xr,3
32914008.0,androgel,1
32914008.0,aripiprazole,49
32914008.0,aspirin,72
32914008.0,atazanavir,1
32914008.0,atorvastatin,10
32914008.0,atripla,3
32914008.0,avastin,2
32914008.0,benadryl,28
32914008.0,benicar,3
32914008.0,bevacizumab,3
32914008.0,budesonide,4
32914008.0,buprenorphine,17
32914008.0,capecitabine,3
32914008.0,castor oil,3
32914008.0,celebrex,5
32914008.0,celecoxib,8
32914008.0,cialis,20
32914008.0,cinacalcet,3
32914008.0,copaxone,1
32914008.0,crestor,8
32914008.0,cymbalta,23
32914008.0,dabigatran,2
32914008.0,denosumab,1
32914008.0,dexilant,2
32914008.0,dexlansoprazole,4
32914008.0,diovan,2
32914008.0,divalproex sodium,5
32914008.0,doxycycline,12
32914008.0,duloxetine,45
32914008.0,esomeprazole,6
32914008.0,eszopiclone,33
32914008.0,etanercept,6
32914008.0,everolimus,2
32914008.0,evista,15
32914008.0,ezetimibe,1
32914008.0,fenofibrate,2
32914008.0,fentanyl,25
32914008.0,fingolimod,3
32914008.0,fluticasone propionate,1
32914008.0,gilenya,1
32914008.0,glatiramer,7
32914008.0,heparin,10
32914008.0,herceptin,1
32914008.0,humalog,6
32914008.0,humira,4
32914008.0,hydrocodone bitartrate,2
32914008.0,ibuprofen,50
32914008.0,imatinib,2
32914008.0,infliximab,5
32914008.0,insulin,226
32914008.0,insulin aspart,2
32914008.0,insulin detemir,1
32914008.0,insulin glargine,2
32914008.0,isentress,1
32914008.0,januvia,2
32914008.0,lantus,9
32914008.0,levemir,1
32914008.0,levothyroxine,13
32914008.0,lidocaine,24
32914008.0,lipitor,16
32914008.0,liraglutide,2
32914008.0,lisdexamfetamine,5
32914008.0,lunesta,53
32914008.0,lyrica,153
32914008.0,melatonin,388
32914008.0,memantine,14
32914008.0,methylphenidate,72
32914008.0,metoprolol,17
32914008.0,namenda,4
32914008.0,nasonex,2
32914008.0,nexium,11
32914008.0,nicotine,169
32914008.0,novolog,6
32914008.0,omalizumab,1
32914008.0,oxycodone,103
32914008.0,oxycontin,29
32914008.0,palivizumab,2
32914008.0,paracetamol,25
32914008.0,pepto bismol,1
32914008.0,pradaxa,2
32914008.0,pregabalin,139
32914008.0,quetiapine,67
32914008.0,rabeprazole,3
32914008.0,raloxifene,20
32914008.0,raltegravir,1
32914008.0,ranibizumab,1
32914008.0,rebif,2
32914008.0,remicade,8
32914008.0,restasis,2
32914008.0,reyataz,3
32914008.0,ritalin,45
32914008.0,rituximab,11
32914008.0,rivaroxaban,4
32914008.0,rosuvastatin,6
32914008.0,seroquel xr,4
32914008.0,sildenafil,25
32914008.0,sitagliptin,1
32914008.0,solifenacin,6
32914008.0,stelara,1
32914008.0,suboxone,20
32914008.0,symbicort,1
32914008.0,synagis,2
32914008.0,synthroid,9
32914008.0,tadalafil,9
32914008.0,tamiflu,3
32914008.0,triamcinolone,3
32914008.0,tylenol pm,7
32914008.0,ustekinumab,2
32914008.0,vaccines,30
32914008.0,valsartan,4
32914008.0,vesicare,1
32914008.0,viagra,51
32914008.0,vytorin,1
32914008.0,vyvanse,9
32914008.0,warfarin,25
32914008.0,xeloda,2
32914008.0,zytiga,1
34486009.0,abatacept,7
34486009.0,abilify,2
34486009.0,acetaminophen,30
34486009.0,aciphex,1
34486009.0,adalimumab,16
34486009.0,adderall,6
34486009.0,androgel,1
34486009.0,aripiprazole,6
34486009.0,aspirin,115
34486009.0,atazanavir,4
34486009.0,atorvastatin,14
34486009.0,atripla,3
34486009.0,avastin,2
34486009.0,avonex,4
34486009.0,benadryl,7
34486009.0,bevacizumab,5
34486009.0,budesonide,8
34486009.0,buprenorphine,2
34486009.0,capecitabine,2
34486009.0,castor oil,2
34486009.0,cialis,18
34486009.0,cinacalcet,1
34486009.0,complera,1
34486009.0,copaxone,2
34486009.0,crestor,1
34486009.0,cymbalta,4
34486009.0,dabigatran,5
34486009.0,darunavir,6
34486009.0,denosumab,2
34486009.0,dexlansoprazole,1
34486009.0,diovan,1
34486009.0,doxycycline,14
34486009.0,duloxetine,3
34486009.0,enbrel,1
34486009.0,epoetin alfa,1
34486009.0,epogen,1
34486009.0,esomeprazole,2
34486009.0,eszopiclone,1
34486009.0,etanercept,14
34486009.0,everolimus,2
34486009.0,ezetimibe,6
34486009.0,fenofibrate,8
34486009.0,fentanyl,14
34486009.0,filgrastim,5
34486009.0,fingolimod,16
34486009.0,gilenya,2
34486009.0,glatiramer,17
34486009.0,gravol,1
34486009.0,heparin,92
34486009.0,herceptin,2
34486009.0,humira,2
34486009.0,hydrocortisone cream,1
34486009.0,ibuprofen,30
34486009.0,imatinib,10
34486009.0,infliximab,20
34486009.0,insulin,1266
34486009.0,insulin aspart,4
34486009.0,insulin detemir,2
34486009.0,insulin glargine,4
34486009.0,insulin lispro,1
34486009.0,lantus,2
34486009.0,levothyroxine,745
34486009.0,lidocaine,15
34486009.0,lipitor,5
34486009.0,liraglutide,3
34486009.0,lisdexamfetamine,1
34486009.0,melatonin,62
34486009.0,memantine,2
34486009.0,methylphenidate,5
34486009.0,metoprolol,77
34486009.0,mometasone,1
34486009.0,namenda,1
34486009.0,neupogen,1
34486009.0,nexium,6
34486009.0,nexplanon,1
34486009.0,nicotine,31
34486009.0,omalizumab,4
34486009.0,oseltamivir,4
34486009.0,oxycodone,1
34486009.0,oxycontin,2
34486009.0,paracetamol,9
34486009.0,pemetrexed,2
34486009.0,pitocin,1
34486009.0,pregabalin,4
34486009.0,quetiapine,9
34486009.0,rabeprazole,3
34486009.0,raloxifene,4
34486009.0,raltegravir,2
34486009.0,ranibizumab,2
34486009.0,rebif,4
34486009.0,remicade,2
34486009.0,restasis,2
34486009.0,ritalin,4
34486009.0,rituximab,134
34486009.0,rivaroxaban,7
34486009.0,rosuvastatin,4
34486009.0,sildenafil,12
34486009.0,sitagliptin,3
34486009.0,stribild,1
34486009.0,suboxone,1
34486009.0,synthroid,167
34486009.0,tadalafil,8
34486009.0,telaprevir,1
34486009.0,trastuzumab,5
34486009.0,triamcinolone,25
34486009.0,truvada,2
34486009.0,ustekinumab,5
34486009.0,vaccines,76
34486009.0,valsartan,12
34486009.0,viagra,22
34486009.0,warfarin,57
34486009.0,xeloda,1
34840004.0,abatacept,3
34840004.0,abilify,4
34840004.0,abiraterone,1
34840004.0,acetaminophen,116
34840004.0,aciphex,8
34840004.0,adalimumab,21
34840004.0,adderall,3
34840004.0,aranesp,1
34840004.0,aripiprazole,1
34840004.0,aspirin,248
34840004.0,atazanavir,3
34840004.0,atorvastatin,15
34840004.0,avonex,4
34840004.0,benadryl,9
34840004.0,benicar,2
34840004.0,budesonide,1
34840004.0,buprenorphine,5
34840004.0,castor oil,19
34840004.0,celebrex,38
34840004.0,celecoxib,27
34840004.0,cialis,35
34840004.0,cinacalcet,1
34840004.0,complera,1
34840004.0,copaxone,1
34840004.0,crestor,8
34840004.0,cymbalta,10
34840004.0,dabigatran,2
34840004.0,darunavir,3
34840004.0,divalproex sodium,1
34840004.0,doxycycline,64
34840004.0,duloxetine,8
34840004.0,enbrel,11
34840004.0,epogen,1
34840004.0,esomeprazole,8
34840004.0,eszopiclone,1
34840004.0,etanercept,23
34840004.0,ezetimibe,4
34840004.0,fenofibrate,1
34840004.0,fentanyl,18
34840004.0,filgrastim,1
34840004.0,fingolimod,2
34840004.0,fluticasone propionate,1
34840004.0,glatiramer,4
34840004.0,gravol,1
34840004.0,heparin,31
34840004.0,herceptin,3
34840004.0,humira,15
34840004.0,ibuprofen,506
34840004.0,imatinib,4
34840004.0,infliximab,27
34840004.0,insulin,203
34840004.0,insulin glargine,1
34840004.0,insulin lispro,1
34840004.0,januvia,2
34840004.0,lantus,1
34840004.0,levothyroxine,16
34840004.0,lidocaine,119
34840004.0,lipitor,10
34840004.0,lovaza,1
34840004.0,lyrica,21
34840004.0,melatonin,20
34840004.0,methylphenidate,5
34840004.0,metoprolol,7
34840004.0,mometasone,5
34840004.0,nasonex,3
34840004.0,nexium,11
34840004.0,nexplanon,1
34840004.0,nicotine,27
34840004.0,omalizumab,1
34840004.0,oseltamivir,3
34840004.0,oxycodone,15
34840004.0,oxycontin,19
34840004.0,paracetamol,55
34840004.0,pemetrexed,2
34840004.0,pradaxa,1
34840004.0,pregabalin,15
34840004.0,quetiapine,4
34840004.0,rabeprazole,3
34840004.0,raltegravir,2
34840004.0,remicade,11
34840004.0,restasis,1
34840004.0,ritalin,5
34840004.0,rituximab,15
34840004.0,rosuvastatin,6
34840004.0,seroquel xr,2
34840004.0,sildenafil,16
34840004.0,sitagliptin,2
34840004.0,solifenacin,1
34840004.0,stelara,2
34840004.0,stribild,1
34840004.0,symbicort,4
34840004.0,synagis,2
34840004.0,synthroid,12
34840004.0,tadalafil,19
34840004.0,tamiflu,6
34840004.0,telaprevir,1
34840004.0,tiotropium bromide,1
34840004.0,trastuzumab,5
34840004.0,triamcinolone,62
34840004.0,truvada,2
34840004.0,tylenol pm,3
34840004.0,ustekinumab,3
34840004.0,vaccines,47
34840004.0,valsartan,2
34840004.0,viagra,45
34840004.0,vytorin,2
34840004.0,warfarin,38
34840004.0,xeloda,2
34840004.0,xolair,1
34840004.0,zetia,2
3545003.0,abatacept,3
3545003.0,acetaminophen,5
3545003.0,aciphex,1
3545003.0,adalimumab,1
3545003.0,aripiprazole,1
3545003.0,aspirin,194
3545003.0,atazanavir,3
3545003.0,atorvastatin,62
3545003.0,avonex,1
3545003.0,benadryl,1
3545003.0,benicar,2
3545003.0,bevacizumab,9
3545003.0,budesonide,6
3545003.0,buprenorphine,2
3545003.0,capecitabine,2
3545003.0,celebrex,1
3545003.0,celecoxib,1
3545003.0,cialis,8
3545003.0,cinacalcet,9
3545003.0,crestor,2
3545003.0,dabigatran,6
3545003.0,darbepoetin alfa,2
3545003.0,diovan,2
3545003.0,doxycycline,24
3545003.0,duloxetine,2
3545003.0,epoetin alfa,1
3545003.0,esomeprazole,2
3545003.0,etanercept,8
3545003.0,everolimus,11
3545003.0,ezetimibe,10
3545003.0,fenofibrate,17
3545003.0,fentanyl,55
3545003.0,fingolimod,2
3545003.0,heparin,106
3545003.0,herceptin,6
3545003.0,ibuprofen,14
3545003.0,imatinib,21
3545003.0,infliximab,11
3545003.0,insulin,1303
3545003.0,insulin aspart,1
3545003.0,insulin detemir,1
3545003.0,insulin glargine,6
3545003.0,insulin lispro,1
3545003.0,januvia,1
3545003.0,lantus,2
3545003.0,levothyroxine,56
3545003.0,lidocaine,24
3545003.0,lipitor,5
3545003.0,liraglutide,38
3545003.0,melatonin,17
3545003.0,metoprolol,105
3545003.0,nicotine,27
3545003.0,omalizumab,1
3545003.0,oseltamivir,5
3545003.0,oxycodone,1
3545003.0,oxycontin,1
3545003.0,paracetamol,5
3545003.0,pregabalin,1
3545003.0,quetiapine,2
3545003.0,rabeprazole,1
3545003.0,raloxifene,3
3545003.0,ranibizumab,1
3545003.0,rebif,1
3545003.0,remicade,1
3545003.0,rituximab,25
3545003.0,rivaroxaban,10
3545003.0,rosuvastatin,22
3545003.0,sensipar,1
3545003.0,sildenafil,106
3545003.0,sitagliptin,51
3545003.0,synthroid,2
3545003.0,tadalafil,26
3545003.0,tamiflu,1
3545003.0,tiotropium bromide,1
3545003.0,trastuzumab,71
3545003.0,triamcinolone,2
3545003.0,vaccines,5
3545003.0,valsartan,95
3545003.0,viagra,13
3545003.0,victoza,1
3545003.0,warfarin,91
35489007.0,abatacept,79
35489007.0,abilify,1264
35489007.0,abiraterone,40
35489007.0,acetaminophen,2705
35489007.0,aciphex,71
35489007.0,adalimumab,370
35489007.0,adderall,1922
35489007.0,adderall xr,117
35489007.0,afinitor,10
35489007.0,alimta,14
35489007.0,androgel,137
35489007.0,aranesp,16
35489007.0,aripiprazole,2123
35489007.0,aspirin,6296
35489007.0,atazanavir,157
35489007.0,atorvastatin,627
35489007.0,atripla,181
35489007.0,avastin,85
35489007.0,avonex,138
35489007.0,benadryl,653
35489007.0,benicar,84
35489007.0,bevacizumab,243
35489007.0,budesonide,220
35489007.0,buprenorphine,2046
35489007.0,capecitabine,132
35489007.0,castor oil,338
35489007.0,celebrex,403
35489007.0,celecoxib,621
35489007.0,cialis,2584
35489007.0,cinacalcet,35
35489007.0,complera,36
35489007.0,copaxone,144
35489007.0,crestor,170
35489007.0,cymbalta,1637
35489007.0,dabigatran,99
35489007.0,darbepoetin alfa,20
35489007.0,darunavir,112
35489007.0,denosumab,92
35489007.0,dexilant,17
35489007.0,dexlansoprazole,21
35489007.0,diovan,108
35489007.0,divalproex sodium,260
35489007.0,doxycycline,1173
35489007.0,duloxetine,2949
35489007.0,enbrel,107
35489007.0,epoetin alfa,34
35489007.0,epogen,30
35489007.0,esomeprazole,160
35489007.0,eszopiclone,284
35489007.0,etanercept,449
35489007.0,everolimus,120
35489007.0,evista,75
35489007.0,ezetimibe,111
35489007.0,fenofibrate,131
35489007.0,fentanyl,4955
35489007.0,filgrastim,46
35489007.0,fingolimod,223
35489007.0,flovent hfa,7
35489007.0,fluticasone propionate,86
35489007.0,gilenya,60
35489007.0,glatiramer,297
35489007.0,gravol,26
35489007.0,heparin,1742
35489007.0,herceptin,108
35489007.0,humalog,41
35489007.0,humira,124
35489007.0,hydrocodone bitartrate,49
35489007.0,hydrocortisone cream,46
35489007.0,ibuprofen,2783
35489007.0,imatinib,215
35489007.0,infliximab,521
35489007.0,insulin,20850
35489007.0,insulin aspart,46
35489007.0,insulin detemir,30
35489007.0,insulin glargine,83
35489007.0,insulin lispro,31
35489007.0,isentress,59
35489007.0,janumet,15
35489007.0,januvia,62
35489007.0,lantus,92
35489007.0,lantus solostar,5
35489007.0,levemir,22
35489007.0,levothyroxine,830
35489007.0,lidocaine,2153
35489007.0,lipitor,442
35489007.0,liraglutide,179
35489007.0,lisdexamfetamine,173
35489007.0,lovaza,33
35489007.0,lucentis,32
35489007.0,lunesta,297
35489007.0,lyrica,628
35489007.0,melatonin,6610
35489007.0,memantine,1265
35489007.0,methylphenidate,2280
35489007.0,metoprolol,825
35489007.0,mometasone,64
35489007.0,namenda,153
35489007.0,nasonex,57
35489007.0,neulasta,18
35489007.0,neupogen,34
35489007.0,nexium,321
35489007.0,nexplanon,27
35489007.0,nicotine,10152
35489007.0,novolog,35
35489007.0,omalizumab,98
35489007.0,orencia,13
35489007.0,oseltamivir,157
35489007.0,oxycodone,2501
35489007.0,oxycontin,1325
35489007.0,palivizumab,14
35489007.0,paracetamol,1851
35489007.0,pegfilgrastim,15
35489007.0,pemetrexed,54
35489007.0,pepto bismol,34
35489007.0,pitocin,163
35489007.0,pradaxa,20
35489007.0,pregabalin,1516
35489007.0,prevnar 13,7
35489007.0,prezista,32
35489007.0,proair hfa,8
35489007.0,quetiapine,2886
35489007.0,rabeprazole,86
35489007.0,raloxifene,246
35489007.0,raltegravir,107
35489007.0,ranibizumab,100
35489007.0,rebif,144
35489007.0,remicade,133
35489007.0,renvela,6
35489007.0,restasis,26
35489007.0,reyataz,51
35489007.0,ritalin,2451
35489007.0,rituximab,497
35489007.0,rivaroxaban,134
35489007.0,rosuvastatin,252
35489007.0,sensipar,8
35489007.0,seroquel xr,112
35489007.0,sildenafil,1741
35489007.0,sitagliptin,113
35489007.0,solifenacin,75
35489007.0,stelara,27
35489007.0,stribild,24
35489007.0,suboxone,697
35489007.0,symbicort,48
35489007.0,synagis,9
35489007.0,synthroid,564
35489007.0,tadalafil,867
35489007.0,tamiflu,107
35489007.0,telaprevir,164
35489007.0,tiotropium bromide,25
35489007.0,trastuzumab,180
35489007.0,triamcinolone,295
35489007.0,truvada,157
35489007.0,tylenol pm,96
35489007.0,ustekinumab,131
35489007.0,vaccines,3961
35489007.0,valsartan,197
35489007.0,ventolin hfa,30
35489007.0,vesicare,24
35489007.0,viagra,4498
35489007.0,victoza,33
35489007.0,vytorin,73
35489007.0,vyvanse,329
35489007.0,warfarin,1625
35489007.0,xarelto,34
35489007.0,xeloda,38
35489007.0,xgeva,8
35489007.0,xolair,15
35489007.0,zetia,71
35489007.0,zytiga,17
36971009.0,abilify,2
36971009.0,abiraterone,1
36971009.0,acetaminophen,91
36971009.0,aciphex,8
36971009.0,adderall,13
36971009.0,alimta,1
36971009.0,aripiprazole,3
36971009.0,aspirin,155
36971009.0,atazanavir,2
36971009.0,atorvastatin,4
36971009.0,atripla,2
36971009.0,avastin,2
36971009.0,avonex,2
36971009.0,benadryl,75
36971009.0,benicar,7
36971009.0,bevacizumab,5
36971009.0,budesonide,5
36971009.0,buprenorphine,2
36971009.0,capecitabine,2
36971009.0,castor oil,5
36971009.0,celebrex,15
36971009.0,celecoxib,3
36971009.0,cialis,46
36971009.0,copaxone,1
36971009.0,crestor,6
36971009.0,cymbalta,17
36971009.0,dexilant,1
36971009.0,diovan,2
36971009.0,divalproex sodium,1
36971009.0,doxycycline,81
36971009.0,duloxetine,4
36971009.0,enbrel,3
36971009.0,esomeprazole,4
36971009.0,etanercept,1
36971009.0,everolimus,1
36971009.0,evista,4
36971009.0,ezetimibe,1
36971009.0,fentanyl,4
36971009.0,fluticasone propionate,11
36971009.0,gilenya,1
36971009.0,gravol,1
36971009.0,heparin,8
36971009.0,humira,4
36971009.0,hydrocortisone cream,1
36971009.0,ibuprofen,142
36971009.0,infliximab,3
36971009.0,insulin,56
36971009.0,insulin aspart,1
36971009.0,isentress,4
36971009.0,janumet,1
36971009.0,januvia,3
36971009.0,levothyroxine,12
36971009.0,lidocaine,8
36971009.0,lipitor,15
36971009.0,lisdexamfetamine,1
36971009.0,lyrica,8
36971009.0,melatonin,14
36971009.0,methylphenidate,1
36971009.0,metoprolol,6
36971009.0,mometasone,6
36971009.0,nasonex,33
36971009.0,neulasta,1
36971009.0,neupogen,1
36971009.0,nexium,30
36971009.0,nexplanon,1
36971009.0,nicotine,31
36971009.0,omalizumab,1
36971009.0,oseltamivir,2
36971009.0,oxycodone,7
36971009.0,oxycontin,6
36971009.0,palivizumab,3
36971009.0,paracetamol,35
36971009.0,pepto bismol,1
36971009.0,pitocin,1
36971009.0,pregabalin,1
36971009.0,prevnar 13,2
36971009.0,quetiapine,10
36971009.0,rabeprazole,1
36971009.0,raloxifene,3
36971009.0,rebif,1
36971009.0,remicade,9
36971009.0,restasis,2
36971009.0,reyataz,1
36971009.0,ritalin,12
36971009.0,rituximab,1
36971009.0,rivaroxaban,1
36971009.0,rosuvastatin,1
36971009.0,sensipar,1
36971009.0,seroquel xr,1
36971009.0,sildenafil,17
36971009.0,sitagliptin,2
36971009.0,solifenacin,2
36971009.0,suboxone,1
36971009.0,symbicort,8
36971009.0,synthroid,11
36971009.0,tadalafil,6
36971009.0,tamiflu,12
36971009.0,triamcinolone,3
36971009.0,truvada,2
36971009.0,tylenol pm,1
36971009.0,vaccines,72
36971009.0,valsartan,2
36971009.0,ventolin hfa,2
36971009.0,viagra,64
36971009.0,vytorin,5
36971009.0,vyvanse,1
36971009.0,warfarin,11
36971009.0,xeloda,1
36971009.0,xolair,2
36971009.0,zetia,2
36971009.0,zytiga,1
3716002.0,abatacept,2
3716002.0,abilify,3
3716002.0,acetaminophen,73
3716002.0,aciphex,2
3716002.0,adalimumab,2
3716002.0,alimta,3
3716002.0,aripiprazole,1
3716002.0,aspirin,130
3716002.0,atazanavir,3
3716002.0,atorvastatin,22
3716002.0,avastin,1
3716002.0,avonex,1
3716002.0,benadryl,8
3716002.0,bevacizumab,10
3716002.0,budesonide,9
3716002.0,buprenorphine,2
3716002.0,capecitabine,6
3716002.0,castor oil,5
3716002.0,celebrex,2
3716002.0,celecoxib,3
3716002.0,cialis,18
3716002.0,cinacalcet,10
3716002.0,crestor,5
3716002.0,cymbalta,2
3716002.0,dabigatran,2
3716002.0,darbepoetin alfa,1
3716002.0,darunavir,1
3716002.0,denosumab,1
3716002.0,dexlansoprazole,3
3716002.0,diovan,1
3716002.0,divalproex sodium,2
3716002.0,doxycycline,23
3716002.0,duloxetine,1
3716002.0,enbrel,4
3716002.0,epogen,1
3716002.0,esomeprazole,7
3716002.0,etanercept,7
3716002.0,everolimus,1
3716002.0,evista,1
3716002.0,ezetimibe,3
3716002.0,fenofibrate,2
3716002.0,fentanyl,38
3716002.0,filgrastim,1
3716002.0,fingolimod,2
3716002.0,fluticasone propionate,4
3716002.0,gilenya,2
3716002.0,glatiramer,5
3716002.0,gravol,3
3716002.0,heparin,57
3716002.0,herceptin,1
3716002.0,humira,2
3716002.0,ibuprofen,32
3716002.0,imatinib,10
3716002.0,infliximab,5
3716002.0,insulin,541
3716002.0,insulin aspart,1
3716002.0,insulin detemir,1
3716002.0,insulin glargine,2
3716002.0,insulin lispro,1
3716002.0,lantus,1
3716002.0,levemir,1
3716002.0,levothyroxine,707
3716002.0,lidocaine,25
3716002.0,lipitor,4
3716002.0,liraglutide,1
3716002.0,lucentis,1
3716002.0,lunesta,2
3716002.0,melatonin,26
